month_year,negative,positive
2018-01,0,1
2018-01,0,1
2018-01,0,1
2018-01,1,0
2018-01,0,1
2018-01,1,0
2018-01,1,0
2018-01,0,1
2018-01,0,1
2018-01,0,1
2018-01,1,0
2018-01,1,0
2018-01,1,0
2018-01,1,0
2018-01,0,1
2018-01,0,1
2018-01,1,0
2018-01,1,0
2018-01,1,0
2018-01,0,1
2018-01,1,0
2018-01,1,0
2018-01,0,1
2018-01,0,1
2018-01,1,0
2018-01,0,1
2018-01,0,1
2018-01,0,1
2018-01,0,1
2018-01,0,1
2018-01,0,1
2018-01,1,0
2018-01,0,1
2018-01,1,0
2018-01,1,0
2018-01,1,0
2018-01,1,0
2018-01,1,0
2018-01,1,0
2018-01,1,0
2018-01,0,1
2018-01,1,0
2018-01,0,1
2018-01,0,1
2018-01,0,1
2018-01,1,0
2018-01,1,0
2018-01,0,1
2018-01,1,0
2018-01,1,0
2018-01,0,1
2018-01,1,0
2018-01,0,1
2018-01,1,0
2018-01,0,1
2018-01,0,1
2018-01,1,0
2018-01,1,0
2018-01,1,0
2018-01,0,1
2018-01,1,0
2018-01,1,0
2018-01,0,1
2018-01,1,0
2018-01,0,1
2018-01,0,1
2018-01,0,1
2018-01,0,1
2018-01,0,1
2018-01,0,1
2018-01,0,1
2018-01,0,1
2018-01,1,0
2018-01,0,1
2018-01,1,0
2018-01,0,1
2018-01,0,1
2018-01,1,0
2018-01,0,1
2018-01,0,1
2018-01,1,0
2018-01,1,0
2018-01,1,0
2018-01,0,1
2018-01,1,0
2018-01,1,0
2018-01,0,1
2018-01,0,1
2018-01,0,1
2018-01,0,1
2018-01,0,1
2018-01,0,1
2018-01,1,0
2018-01,0,1
2018-01,1,0
2018-01,0,1
2018-01,0,1
2018-01,0,1
2018-01,0,1
2018-01,1,0
2018-01,0,1
2018-01,0,1
2018-01,0,1
2018-01,0,1
2018-01,1,0
2018-01,1,0
2018-01,0,1
2018-01,1,0
2018-01,0,1
2018-01,0,1
2018-01,1,0
2018-01,0,1
2018-01,0,1
2018-01,1,0
2018-01,0,1
2018-01,1,0
2018-01,1,0
2018-01,0,1
2018-01,0,1
2018-01,0,1
2018-01,1,0
2018-01,0,1
2018-01,0,1
2018-01,0,1
2018-01,1,0
2018-01,0,1
2018-01,0,1
2018-01,1,0
2018-01,0,1
2018-01,1,0
2018-01,1,0
2018-01,1,0
2018-01,0,1
2018-01,0,1
2018-01,0,1
2018-01,0,1
2018-01,0,1
2018-01,0,1
2018-01,0,1
2018-01,0,1
2018-01,1,0
2018-01,1,0
2018-01,0,1
2018-01,1,0
2018-01,1,0
2017-12,0,1
2017-12,0,1
2017-12,1,0
2017-12,0,1
2017-12,0,1
2017-12,1,0
2017-12,1,0
2017-12,1,0
2017-12,1,0
2017-12,1,0
2017-12,1,0
2017-12,1,0
2017-12,0,1
2017-12,1,0
2017-12,0,1
2017-12,0,1
2017-12,1,0
2017-12,1,0
2017-12,1,0
2017-12,0,1
2017-12,1,0
2017-12,1,0
2017-12,0,1
2017-12,1,0
2017-12,1,0
2017-12,1,0
2017-12,0,1
2017-12,1,0
2017-12,0,1
2017-12,1,0
2017-12,0,1
2017-12,0,1
2017-12,0,1
2017-12,0,1
2017-12,0,1
2017-12,0,1
2017-12,0,1
2017-12,1,0
2017-12,0,1
2017-12,1,0
2017-12,0,1
2017-12,0,1
2017-12,1,0
2017-12,1,0
2017-12,0,1
2017-12,1,0
2017-12,0,1
2017-12,1,0
2017-12,0,1
2017-12,0,1
2017-12,0,1
2017-12,0,1
2017-12,0,1
2017-12,0,1
2017-12,0,1
2017-12,0,1
2017-12,0,1
2017-12,0,1
2017-12,0,1
2017-12,0,1
2017-12,1,0
2017-12,0,1
2017-12,0,1
2017-12,0,1
2017-12,1,0
2017-12,0,1
2017-12,1,0
2017-12,0,1
2017-12,0,1
2017-12,0,1
2017-12,0,1
2017-12,0,1
2017-12,0,1
2017-12,0,1
2017-12,0,1
2017-12,0,1
2017-12,0,1
2017-12,0,1
2017-12,0,1
2017-12,1,0
2017-12,0,1
2017-12,0,1
2017-12,0,1
2017-12,0,1
2017-12,1,0
2017-12,1,0
2017-12,0,1
2017-12,0,1
2017-12,0,1
2017-12,1,0
2017-12,0,1
2017-12,0,1
2017-12,0,1
2017-12,0,1
2017-12,0,1
2017-12,0,1
2017-12,0,1
2017-12,1,0
2017-12,0,1
2017-12,0,1
2017-12,0,1
2017-12,1,0
2017-12,1,0
2017-12,1,0
2017-12,0,1
2017-12,0,1
2017-12,0,1
2017-12,0,1
2017-12,1,0
2017-12,1,0
2017-12,1,0
2017-12,1,0
2017-12,0,1
2017-12,0,1
2017-12,1,0
2017-12,0,1
2017-12,1,0
2017-12,1,0
2017-12,0,1
2017-12,0,1
2017-12,0,1
2017-12,1,0
2017-12,1,0
2017-12,0,1
2017-12,0,1
2017-12,0,1
2017-12,0,1
2017-12,0,1
2017-12,1,0
2017-12,0,1
2017-12,1,0
2017-12,0,1
2017-12,0,1
2017-12,1,0
2017-12,0,1
2017-12,1,0
2017-12,0,1
2017-12,0,1
2017-12,0,1
2017-12,1,0
2017-12,1,0
2017-12,0,1
2017-12,0,1
2017-12,1,0
2017-12,1,0
2017-12,0,1
2017-12,0,1
2017-12,1,0
2017-12,0,1
2017-12,0,1
2017-12,0,1
2017-12,1,0
2017-12,1,0
2017-12,0,1
2017-12,1,0
2017-12,0,1
2017-12,1,0
2017-12,1,0
2017-12,1,0
2017-12,1,0
2017-12,1,0
2017-12,1,0
2017-12,0,1
2017-12,0,1
2017-12,1,0
2017-12,0,1
2017-12,0,1
2017-12,0,1
2017-12,0,1
2017-12,1,0
2017-12,1,0
2017-12,1,0
2017-12,1,0
2017-12,0,1
2017-12,0,1
2017-11,1,0
2017-11,0,1
2017-11,0,1
2017-11,1,0
2017-11,0,1
2017-11,0,1
2017-11,1,0
2017-11,1,0
2017-11,1,0
2017-11,0,1
2017-11,1,0
2017-11,1,0
2017-11,1,0
2017-11,0,1
2017-11,0,1
2017-11,0,1
2017-11,0,1
2017-11,0,1
2017-11,0,1
2017-11,0,1
2017-11,1,0
2017-11,1,0
2017-11,0,1
2017-11,1,0
2017-11,0,1
2017-11,0,1
2017-11,0,1
2017-11,0,1
2017-11,1,0
2017-11,1,0
2017-11,0,1
2017-11,0,1
2017-11,0,1
2017-11,1,0
2017-11,1,0
2017-11,1,0
2017-11,0,1
2017-11,1,0
2017-11,0,1
2017-11,0,1
2017-11,0,1
2017-11,1,0
2017-11,1,0
2017-11,0,1
2017-11,0,1
2017-11,1,0
2017-11,1,0
2017-11,0,1
2017-11,1,0
2017-11,1,0
2017-11,1,0
2017-11,0,1
2017-11,1,0
2017-11,0,1
2017-11,1,0
2017-11,0,1
2017-11,1,0
2017-11,1,0
2017-11,0,1
2017-11,0,1
2017-11,0,1
2017-11,0,1
2017-11,0,1
2017-11,1,0
2017-11,0,1
2017-11,0,1
2017-11,0,1
2017-11,1,0
2017-11,1,0
2017-11,0,1
2017-11,1,0
2017-11,0,1
2017-11,1,0
2017-11,1,0
2017-11,1,0
2017-11,1,0
2017-11,0,1
2017-11,1,0
2017-11,1,0
2017-11,1,0
2017-11,0,1
2017-11,0,1
2017-11,1,0
2017-11,1,0
2017-11,1,0
2017-11,1,0
2017-11,1,0
2017-11,0,1
2017-11,0,1
2017-11,1,0
2017-11,1,0
2017-11,0,1
2017-11,1,0
2017-11,1,0
2017-11,0,1
2017-11,0,1
2017-11,1,0
2017-11,0,1
2017-11,0,1
2017-11,0,1
2017-11,0,1
2017-11,1,0
2017-11,1,0
2017-11,0,1
2017-11,1,0
2017-11,1,0
2017-11,0,1
2017-11,0,1
2017-11,1,0
2017-11,0,1
2017-11,0,1
2017-11,0,1
2017-11,0,1
2017-11,0,1
2017-11,0,1
2017-11,1,0
2017-11,0,1
2017-11,0,1
2017-11,1,0
2017-11,0,1
2017-11,0,1
2017-11,0,1
2017-11,0,1
2017-11,0,1
2017-11,0,1
2017-11,0,1
2017-11,0,1
2017-11,1,0
2017-11,0,1
2017-11,1,0
2017-11,1,0
2017-11,1,0
2017-11,0,1
2017-11,1,0
2017-11,0,1
2017-11,1,0
2017-11,0,1
2017-11,0,1
2017-11,0,1
2017-11,0,1
2017-11,0,1
2017-11,0,1
2017-11,0,1
2017-11,0,1
2017-11,1,0
2017-11,0,1
2017-11,0,1
2017-11,1,0
2017-11,0,1
2017-11,0,1
2017-11,0,1
2017-11,0,1
2017-11,1,0
2017-11,0,1
2017-11,0,1
2017-11,0,1
2017-11,1,0
2017-11,1,0
2017-11,0,1
2017-11,1,0
2017-11,0,1
2017-11,0,1
2017-11,0,1
2017-11,0,1
2017-11,1,0
2017-11,1,0
2017-11,1,0
2017-11,0,1
2017-11,0,1
2017-11,0,1
2017-11,0,1
2017-11,1,0
2017-11,0,1
2017-11,0,1
2017-11,0,1
2017-11,0,1
2017-11,1,0
2017-11,0,1
2017-11,1,0
2017-11,0,1
2017-11,0,1
2017-11,0,1
2017-11,0,1
2017-11,0,1
2017-11,0,1
2017-11,1,0
2017-11,0,1
2017-11,0,1
2017-11,0,1
2017-11,1,0
2017-11,1,0
2017-11,1,0
2017-11,0,1
2017-11,0,1
2017-11,1,0
2017-11,1,0
2017-11,1,0
2017-11,1,0
2017-11,0,1
2017-11,0,1
2017-11,1,0
2017-11,1,0
2017-11,0,1
2017-11,0,1
2017-11,1,0
2017-11,1,0
2017-11,1,0
2017-11,0,1
2017-11,0,1
2017-11,1,0
2017-11,0,1
2017-11,1,0
2017-11,1,0
2017-11,0,1
2017-11,0,1
2017-11,1,0
2017-11,0,1
2017-11,0,1
2017-11,0,1
2017-11,0,1
2017-11,0,1
2017-11,0,1
2017-11,1,0
2017-11,0,1
2017-11,0,1
2017-11,0,1
2017-11,0,1
2017-11,0,1
2017-11,1,0
2017-11,1,0
2017-11,1,0
2017-11,1,0
2017-11,1,0
2017-11,1,0
2017-11,0,1
2017-11,1,0
2017-11,0,1
2017-10,0,1
2017-10,1,0
2017-10,1,0
2017-10,1,0
2017-10,1,0
2017-10,1,0
2017-10,1,0
2017-10,0,1
2017-10,1,0
2017-10,1,0
2017-10,1,0
2017-10,0,1
2017-10,1,0
2017-10,1,0
2017-10,1,0
2017-10,1,0
2017-10,0,1
2017-10,1,0
2017-10,1,0
2017-10,1,0
2017-10,1,0
2017-10,1,0
2017-10,1,0
2017-10,0,1
2017-10,1,0
2017-10,1,0
2017-10,0,1
2017-10,1,0
2017-10,0,1
2017-10,1,0
2017-10,0,1
2017-10,0,1
2017-10,0,1
2017-10,1,0
2017-10,1,0
2017-10,0,1
2017-10,1,0
2017-10,1,0
2017-10,0,1
2017-10,0,1
2017-10,0,1
2017-10,1,0
2017-10,0,1
2017-10,0,1
2017-10,0,1
2017-10,0,1
2017-10,0,1
2017-10,0,1
2017-10,1,0
2017-10,1,0
2017-10,1,0
2017-10,1,0
2017-10,0,1
2017-10,1,0
2017-10,0,1
2017-10,0,1
2017-10,0,1
2017-10,1,0
2017-10,0,1
2017-10,0,1
2017-10,0,1
2017-10,0,1
2017-10,0,1
2017-10,1,0
2017-10,0,1
2017-10,0,1
2017-10,0,1
2017-10,0,1
2017-10,0,1
2017-10,1,0
2017-10,1,0
2017-10,0,1
2017-10,1,0
2017-10,0,1
2017-10,0,1
2017-10,1,0
2017-10,1,0
2017-10,1,0
2017-10,1,0
2017-10,1,0
2017-10,0,1
2017-10,1,0
2017-10,0,1
2017-10,1,0
2017-10,0,1
2017-10,0,1
2017-10,0,1
2017-10,0,1
2017-10,1,0
2017-10,1,0
2017-10,1,0
2017-10,1,0
2017-10,1,0
2017-10,1,0
2017-10,1,0
2017-10,1,0
2017-10,0,1
2017-10,1,0
2017-10,1,0
2017-10,0,1
2017-10,0,1
2017-10,0,1
2017-10,0,1
2017-10,1,0
2017-10,0,1
2017-10,1,0
2017-10,0,1
2017-10,0,1
2017-10,1,0
2017-10,1,0
2017-10,0,1
2017-10,1,0
2017-10,1,0
2017-10,1,0
2017-10,1,0
2017-10,1,0
2017-10,0,1
2017-10,1,0
2017-10,0,1
2017-10,1,0
2017-10,1,0
2017-10,0,1
2017-10,0,1
2017-10,1,0
2017-10,1,0
2017-10,1,0
2017-10,1,0
2017-10,0,1
2017-10,0,1
2017-10,1,0
2017-10,0,1
2017-10,1,0
2017-10,0,1
2017-10,0,1
2017-10,1,0
2017-10,1,0
2017-10,1,0
2017-10,0,1
2017-10,0,1
2017-10,0,1
2017-10,0,1
2017-10,0,1
2017-10,0,1
2017-10,0,1
2017-10,1,0
2017-10,0,1
2017-10,1,0
2017-10,1,0
2017-10,0,1
2017-10,1,0
2017-10,0,1
2017-10,0,1
2017-10,1,0
2017-10,0,1
2017-10,1,0
2017-10,1,0
2017-10,0,1
2017-10,0,1
2017-10,1,0
2017-10,1,0
2017-10,0,1
2017-10,1,0
2017-10,0,1
2017-10,0,1
2017-10,1,0
2017-10,1,0
2017-10,1,0
2017-10,1,0
2017-10,0,1
2017-10,1,0
2017-10,0,1
2017-10,0,1
2017-10,1,0
2017-10,1,0
2017-10,1,0
2017-10,1,0
2017-10,1,0
2017-10,0,1
2017-10,0,1
2017-10,1,0
2017-10,0,1
2017-10,0,1
2017-10,0,1
2017-10,1,0
2017-10,0,1
2017-10,1,0
2017-10,1,0
2017-10,1,0
2017-10,1,0
2017-10,1,0
2017-10,0,1
2017-10,1,0
2017-10,1,0
2017-10,1,0
2017-10,0,1
2017-10,1,0
2017-10,0,1
2017-10,1,0
2017-10,0,1
2017-10,1,0
2017-10,1,0
2017-10,1,0
2017-10,0,1
2017-10,1,0
2017-10,0,1
2017-10,1,0
2017-10,0,1
2017-10,1,0
2017-10,0,1
2017-10,0,1
2017-10,0,1
2017-10,1,0
2017-10,1,0
2017-10,1,0
2017-10,1,0
2017-10,0,1
2017-10,0,1
2017-10,1,0
2017-10,1,0
2017-10,0,1
2017-10,0,1
2017-10,1,0
2017-10,1,0
2017-10,1,0
2017-10,1,0
2017-10,0,1
2017-10,0,1
2017-10,0,1
2017-10,1,0
2017-10,1,0
2017-10,1,0
2017-10,0,1
2017-10,0,1
2017-10,0,1
2017-10,0,1
2017-10,0,1
2017-10,1,0
2017-10,1,0
2017-10,1,0
2017-10,0,1
2017-10,0,1
2017-10,0,1
2017-10,0,1
2017-10,0,1
2017-10,0,1
2017-10,0,1
2017-10,0,1
2017-10,0,1
2017-10,1,0
2017-10,0,1
2017-10,1,0
2017-10,0,1
2017-10,0,1
2017-10,0,1
2017-10,1,0
2017-09,1,0
2017-09,1,0
2017-09,0,1
2017-09,0,1
2017-09,0,1
2017-09,1,0
2017-09,0,1
2017-09,0,1
2017-09,1,0
2017-09,0,1
2017-09,0,1
2017-09,0,1
2017-09,0,1
2017-09,1,0
2017-09,0,1
2017-09,1,0
2017-09,1,0
2017-09,0,1
2017-09,1,0
2017-09,1,0
2017-09,1,0
2017-09,0,1
2017-09,1,0
2017-09,0,1
2017-09,0,1
2017-09,0,1
2017-09,0,1
2017-09,0,1
2017-09,1,0
2017-09,0,1
2017-09,0,1
2017-09,0,1
2017-09,1,0
2017-09,1,0
2017-09,0,1
2017-09,1,0
2017-09,0,1
2017-09,1,0
2017-09,0,1
2017-09,0,1
2017-09,1,0
2017-09,1,0
2017-09,1,0
2017-09,0,1
2017-09,0,1
2017-09,0,1
2017-09,0,1
2017-09,0,1
2017-09,0,1
2017-09,0,1
2017-09,0,1
2017-09,0,1
2017-09,0,1
2017-09,0,1
2017-09,0,1
2017-09,0,1
2017-09,1,0
2017-09,0,1
2017-09,0,1
2017-09,0,1
2017-09,0,1
2017-09,0,1
2017-09,1,0
2017-09,1,0
2017-09,0,1
2017-09,0,1
2017-09,1,0
2017-09,0,1
2017-09,1,0
2017-09,1,0
2017-09,1,0
2017-09,0,1
2017-09,1,0
2017-09,0,1
2017-09,0,1
2017-09,0,1
2017-09,0,1
2017-09,0,1
2017-09,1,0
2017-09,1,0
2017-09,0,1
2017-09,0,1
2017-09,0,1
2017-09,1,0
2017-09,1,0
2017-09,1,0
2017-09,1,0
2017-09,1,0
2017-09,0,1
2017-09,1,0
2017-09,0,1
2017-09,1,0
2017-09,1,0
2017-09,1,0
2017-09,0,1
2017-09,1,0
2017-09,1,0
2017-09,0,1
2017-09,1,0
2017-09,1,0
2017-09,0,1
2017-09,0,1
2017-09,1,0
2017-09,0,1
2017-09,1,0
2017-09,1,0
2017-09,0,1
2017-09,0,1
2017-09,0,1
2017-09,0,1
2017-09,0,1
2017-09,0,1
2017-09,0,1
2017-09,0,1
2017-09,0,1
2017-09,0,1
2017-09,0,1
2017-09,0,1
2017-09,0,1
2017-09,0,1
2017-09,0,1
2017-09,0,1
2017-09,0,1
2017-09,0,1
2017-09,0,1
2017-09,0,1
2017-09,0,1
2017-09,0,1
2017-09,0,1
2017-09,1,0
2017-09,0,1
2017-09,0,1
2017-09,1,0
2017-09,0,1
2017-09,0,1
2017-09,0,1
2017-09,1,0
2017-09,0,1
2017-09,0,1
2017-09,1,0
2017-09,1,0
2017-09,0,1
2017-09,1,0
2017-09,0,1
2017-09,0,1
2017-09,0,1
2017-09,0,1
2017-09,0,1
2017-09,0,1
2017-09,0,1
2017-09,0,1
2017-09,0,1
2017-09,0,1
2017-09,1,0
2017-09,0,1
2017-09,0,1
2017-09,0,1
2017-09,0,1
2017-09,0,1
2017-09,1,0
2017-09,1,0
2017-09,1,0
2017-09,0,1
2017-09,1,0
2017-09,1,0
2017-09,1,0
2017-09,1,0
2017-09,1,0
2017-09,1,0
2017-09,1,0
2017-09,1,0
2017-09,0,1
2017-09,1,0
2017-09,0,1
2017-09,1,0
2017-09,1,0
2017-09,1,0
2017-09,0,1
2017-09,0,1
2017-09,1,0
2017-09,0,1
2017-09,1,0
2017-09,0,1
2017-09,1,0
2017-09,0,1
2017-09,0,1
2017-09,0,1
2017-09,0,1
2017-09,0,1
2017-09,0,1
2017-09,0,1
2017-09,1,0
2017-09,1,0
2017-09,1,0
2017-09,0,1
2017-09,1,0
2017-09,1,0
2017-09,1,0
2017-09,1,0
2017-09,1,0
2017-09,1,0
2017-09,1,0
2017-09,1,0
2017-09,0,1
2017-09,0,1
2017-09,0,1
2017-09,0,1
2017-09,0,1
2017-09,0,1
2017-09,0,1
2017-09,0,1
2017-09,0,1
2017-09,0,1
2017-09,0,1
2017-09,1,0
2017-09,0,1
2017-09,0,1
2017-09,0,1
2017-09,1,0
2017-09,0,1
2017-09,1,0
2017-09,0,1
2017-09,0,1
2017-09,0,1
2017-09,0,1
2017-09,0,1
2017-09,0,1
2017-09,0,1
2017-09,1,0
2017-09,0,1
2017-09,1,0
2017-09,1,0
2017-09,1,0
2017-09,0,1
2017-09,0,1
2017-09,0,1
2017-09,1,0
2017-09,0,1
2017-09,0,1
2017-09,0,1
2017-09,0,1
2017-09,0,1
2017-09,1,0
2017-09,1,0
2017-09,0,1
2017-09,1,0
2017-09,0,1
2017-09,1,0
2017-09,0,1
2017-08,0,1
2017-08,0,1
2017-08,0,1
2017-08,1,0
2017-08,1,0
2017-08,0,1
2017-08,1,0
2017-08,1,0
2017-08,1,0
2017-08,0,1
2017-08,0,1
2017-08,1,0
2017-08,1,0
2017-08,1,0
2017-08,0,1
2017-08,0,1
2017-08,0,1
2017-08,0,1
2017-08,0,1
2017-08,0,1
2017-08,0,1
2017-08,0,1
2017-08,0,1
2017-08,0,1
2017-08,0,1
2017-08,0,1
2017-08,0,1
2017-08,0,1
2017-08,0,1
2017-08,0,1
2017-08,0,1
2017-08,0,1
2017-08,1,0
2017-08,0,1
2017-08,1,0
2017-08,0,1
2017-08,1,0
2017-08,0,1
2017-08,1,0
2017-08,0,1
2017-08,1,0
2017-08,0,1
2017-08,1,0
2017-08,0,1
2017-08,1,0
2017-08,1,0
2017-08,0,1
2017-08,1,0
2017-08,1,0
2017-08,1,0
2017-08,0,1
2017-08,0,1
2017-08,0,1
2017-08,0,1
2017-08,0,1
2017-08,1,0
2017-08,1,0
2017-08,0,1
2017-08,0,1
2017-08,0,1
2017-08,1,0
2017-08,1,0
2017-08,0,1
2017-08,0,1
2017-08,0,1
2017-08,0,1
2017-08,1,0
2017-08,0,1
2017-08,1,0
2017-08,0,1
2017-08,1,0
2017-08,1,0
2017-08,0,1
2017-08,1,0
2017-08,1,0
2017-08,0,1
2017-08,0,1
2017-08,0,1
2017-08,0,1
2017-08,0,1
2017-08,0,1
2017-08,0,1
2017-08,0,1
2017-08,0,1
2017-08,1,0
2017-08,0,1
2017-08,1,0
2017-08,0,1
2017-08,1,0
2017-08,1,0
2017-08,1,0
2017-08,0,1
2017-08,0,1
2017-08,1,0
2017-08,1,0
2017-08,1,0
2017-08,0,1
2017-08,1,0
2017-08,1,0
2017-08,0,1
2017-08,1,0
2017-08,1,0
2017-08,1,0
2017-08,1,0
2017-08,1,0
2017-08,0,1
2017-08,0,1
2017-08,0,1
2017-08,0,1
2017-08,0,1
2017-08,0,1
2017-08,0,1
2017-08,1,0
2017-08,1,0
2017-08,0,1
2017-08,0,1
2017-08,1,0
2017-08,0,1
2017-08,1,0
2017-08,0,1
2017-08,0,1
2017-08,0,1
2017-08,1,0
2017-08,1,0
2017-08,0,1
2017-08,0,1
2017-08,1,0
2017-08,0,1
2017-08,0,1
2017-08,0,1
2017-08,0,1
2017-08,1,0
2017-08,1,0
2017-08,1,0
2017-08,1,0
2017-08,0,1
2017-08,0,1
2017-08,1,0
2017-08,0,1
2017-08,0,1
2017-08,0,1
2017-08,0,1
2017-08,1,0
2017-08,1,0
2017-08,1,0
2017-08,1,0
2017-08,0,1
2017-08,0,1
2017-08,1,0
2017-08,1,0
2017-08,0,1
2017-08,0,1
2017-08,1,0
2017-08,1,0
2017-08,1,0
2017-08,0,1
2017-08,1,0
2017-08,0,1
2017-08,0,1
2017-08,0,1
2017-08,1,0
2017-08,0,1
2017-08,1,0
2017-08,0,1
2017-08,1,0
2017-08,0,1
2017-08,1,0
2017-08,0,1
2017-08,1,0
2017-08,0,1
2017-08,0,1
2017-08,0,1
2017-08,1,0
2017-08,0,1
2017-08,0,1
2017-08,0,1
2017-08,0,1
2017-08,1,0
2017-08,0,1
2017-08,0,1
2017-08,0,1
2017-08,0,1
2017-08,0,1
2017-08,0,1
2017-08,1,0
2017-08,0,1
2017-08,1,0
2017-08,1,0
2017-08,0,1
2017-08,0,1
2017-08,1,0
2017-08,1,0
2017-08,1,0
2017-08,0,1
2017-08,0,1
2017-08,1,0
2017-08,0,1
2017-08,1,0
2017-07,0,1
2017-07,0,1
2017-07,1,0
2017-07,0,1
2017-07,1,0
2017-07,1,0
2017-07,0,1
2017-07,1,0
2017-07,0,1
2017-07,0,1
2017-07,1,0
2017-07,1,0
2017-07,0,1
2017-07,1,0
2017-07,1,0
2017-07,1,0
2017-07,1,0
2017-07,1,0
2017-07,0,1
2017-07,0,1
2017-07,0,1
2017-07,1,0
2017-07,0,1
2017-07,1,0
2017-07,0,1
2017-07,0,1
2017-07,0,1
2017-07,0,1
2017-07,0,1
2017-07,0,1
2017-07,0,1
2017-07,1,0
2017-07,1,0
2017-07,0,1
2017-07,0,1
2017-07,0,1
2017-07,0,1
2017-07,1,0
2017-07,1,0
2017-07,1,0
2017-07,0,1
2017-07,0,1
2017-07,1,0
2017-07,1,0
2017-07,0,1
2017-07,0,1
2017-07,0,1
2017-07,1,0
2017-07,0,1
2017-07,0,1
2017-07,1,0
2017-07,1,0
2017-07,0,1
2017-07,0,1
2017-07,1,0
2017-07,0,1
2017-07,0,1
2017-07,1,0
2017-07,1,0
2017-07,1,0
2017-07,1,0
2017-07,1,0
2017-07,1,0
2017-07,1,0
2017-07,1,0
2017-07,0,1
2017-07,1,0
2017-07,1,0
2017-07,0,1
2017-07,1,0
2017-07,1,0
2017-07,1,0
2017-07,1,0
2017-07,0,1
2017-07,1,0
2017-07,1,0
2017-07,1,0
2017-07,1,0
2017-07,0,1
2017-07,1,0
2017-07,0,1
2017-07,1,0
2017-07,1,0
2017-07,0,1
2017-07,0,1
2017-07,1,0
2017-07,0,1
2017-07,1,0
2017-07,1,0
2017-07,0,1
2017-07,1,0
2017-07,1,0
2017-07,0,1
2017-07,0,1
2017-07,1,0
2017-07,0,1
2017-07,1,0
2017-07,1,0
2017-07,0,1
2017-07,0,1
2017-07,0,1
2017-07,1,0
2017-07,0,1
2017-07,1,0
2017-07,0,1
2017-07,1,0
2017-07,1,0
2017-07,1,0
2017-07,1,0
2017-07,0,1
2017-07,0,1
2017-07,0,1
2017-07,1,0
2017-07,0,1
2017-07,0,1
2017-07,0,1
2017-07,0,1
2017-07,1,0
2017-07,1,0
2017-07,0,1
2017-07,0,1
2017-07,1,0
2017-07,0,1
2017-07,0,1
2017-07,0,1
2017-07,1,0
2017-07,0,1
2017-07,0,1
2017-07,0,1
2017-07,0,1
2017-07,0,1
2017-07,0,1
2017-07,0,1
2017-07,0,1
2017-07,0,1
2017-07,0,1
2017-07,0,1
2017-07,0,1
2017-07,0,1
2017-07,1,0
2017-07,0,1
2017-07,0,1
2017-07,0,1
2017-07,0,1
2017-07,0,1
2017-07,1,0
2017-07,0,1
2017-07,1,0
2017-07,0,1
2017-07,0,1
2017-07,0,1
2017-07,0,1
2017-07,1,0
2017-07,1,0
2017-07,1,0
2017-07,1,0
2017-07,0,1
2017-07,0,1
2017-07,0,1
2017-07,0,1
2017-07,0,1
2017-07,1,0
2017-07,1,0
2017-07,0,1
2017-07,0,1
2017-07,1,0
2017-07,0,1
2017-07,0,1
2017-07,0,1
2017-07,0,1
2017-07,1,0
2017-07,1,0
2017-07,1,0
2017-07,1,0
2017-07,0,1
2017-07,1,0
2017-07,1,0
2017-07,0,1
2017-07,0,1
2017-07,0,1
2017-07,0,1
2017-07,1,0
2017-07,0,1
2017-07,0,1
2017-07,0,1
2017-07,0,1
2017-07,1,0
2017-07,0,1
2017-07,0,1
2017-07,0,1
2017-07,0,1
2017-07,0,1
2017-07,0,1
2017-07,0,1
2017-07,1,0
2017-07,1,0
2017-07,0,1
2017-07,1,0
2017-07,1,0
2017-07,0,1
2017-07,1,0
2017-07,1,0
2017-07,1,0
2017-07,1,0
2017-07,0,1
2017-07,0,1
2017-07,0,1
2017-07,1,0
2017-07,0,1
2017-07,0,1
2017-07,0,1
2017-07,0,1
2017-07,1,0
2017-07,1,0
2017-07,1,0
2017-07,0,1
2017-07,0,1
2017-07,1,0
2017-07,0,1
2017-07,0,1
2017-07,1,0
2017-07,1,0
2017-07,1,0
2017-07,0,1
2017-07,1,0
2017-07,1,0
2017-07,0,1
2017-06,0,1
2017-06,1,0
2017-06,0,1
2017-06,1,0
2017-06,1,0
2017-06,1,0
2017-06,0,1
2017-06,0,1
2017-06,0,1
2017-06,1,0
2017-06,0,1
2017-06,0,1
2017-06,1,0
2017-06,1,0
2017-06,1,0
2017-06,1,0
2017-06,1,0
2017-06,1,0
2017-06,0,1
2017-06,1,0
2017-06,0,1
2017-06,1,0
2017-06,0,1
2017-06,0,1
2017-06,0,1
2017-06,1,0
2017-06,1,0
2017-06,1,0
2017-06,0,1
2017-06,1,0
2017-06,1,0
2017-06,1,0
2017-06,1,0
2017-06,0,1
2017-06,1,0
2017-06,0,1
2017-06,1,0
2017-06,1,0
2017-06,1,0
2017-06,1,0
2017-06,1,0
2017-06,1,0
2017-06,0,1
2017-06,1,0
2017-06,0,1
2017-06,1,0
2017-06,1,0
2017-06,1,0
2017-06,1,0
2017-06,1,0
2017-06,1,0
2017-06,0,1
2017-06,0,1
2017-06,0,1
2017-06,0,1
2017-06,0,1
2017-06,0,1
2017-06,1,0
2017-06,0,1
2017-06,0,1
2017-06,1,0
2017-06,1,0
2017-06,1,0
2017-06,1,0
2017-06,1,0
2017-06,1,0
2017-06,0,1
2017-06,0,1
